date,account,value,ID,counterparty_account_id,sys_note,acc_note,note_1,note_2,main_category,subcategory,wni,account_id,income
06/04/2023,nan,-5000,7.44E+11,999-999999/999,,,,,account_transfer,Example shared account,account_transfer,Example shared account,FALSE
15/04/2023,nan,-2450,298-09032023 16020033142416SXZZ,,,,,,transport,public_transport,needs,Example main account,FALSE
09/04/2023,nan,20000,001-09032023 1602 602052311 779181,,,,                                                                        ,,jobs,my main job,income,Example main account,TRUE
17/03/2023,nan,-6000,001-17032023 1602 602030 293631,,,,                                                                        ,,subscriptions,rent,needs,Example main account,FALSE
06/03/2023,nan,500,001-09032023 1602 602011 7791812355,,,,sold a thing,,jobs,jobs_other,income,Example main account,TRUE
15/03/2023,nan,-1005,362-15032023 1602 602109 100627,,,,                                                                        ,,other,other_other,wants,Example main account,FALSE
09/03/2023,nan,-100,298-09032023 160200016SXZZ,,,,,,other,other_other,wants,Example main account,FALSE
09/03/2023,nan,-2000,001-09032023 1602 602023 731571,,,,                                                                        ,,investments,crypto,investments,Example main account,FALSE
09/03/2023,nan,20000,001-09032023 1602 602011 779181423,,,,                                                                        ,,jobs,my main job,income,Example main account,TRUE
06/03/2023,nan,-5000,7435322752,999-999999/999,,,,,account_transfer,Example shared account,account_transfer,Example shared account,FALSE
15/02/2023,nan,-2450,298-09032023 16020032416SXZZ,,,,,,transport,public_transport,needs,Example main account,FALSE
09/02/2023,nan,20000,001-09032023 1602 602011 7791813,,,,                                                                        ,,jobs,my main job,income,Example main account,TRUE
